Kor MEASUREMENT DATA FILE EXPORT;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
FILE CREATED:;14/04/2025 09:02;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;
MEAN VALUE:;;;;;;32162;44556,2;28962;28,7;45336,7;NA;-69,2;1,6;2,78;10,336;18,59;0;1,134
STANDARD DEVIATION:;;;;;;4969,4;6005,1;3903;4,25;6109,7;0,06;3,7;0,2;0,12;1,311;11,66;0;0
;;;;;;;;;;;;;;;;;;
SENSOR SERIAL NUMBER:;;;;;;24F104701;24F104701;24F104701;24F104701;24F104701;24G103127;24G103127;24G103815;24G103815;24F104701;24G103383;24G103383;24F101324
TIME (HH:MM:SS);DATE (MM/DD/YYYY);FILE NAME;SITE NAME;USER ID;FAULT CODE;COND µS/CM;SPCOND µS/CM;TDS MG/L;SAL PSU;NLF COND µS/CM;PH;PH MV;CABLE PWR V;BATTERY V;TEMP °C;TURBIDITY FNU;TSS MG/L;WIPER POSITION VOLT
11:45:21;10/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;26245;37156,8;24152;23,43;37815,1;7,85;-65,5;1,6;2,85;9,625;37,08;0;1,134
10:45:21;10/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;24649,9;35037,2;22774;21,96;35657,6;7,85;-65,3;1,6;2,85;9,478;19,29;0;1,134
09:45:21;10/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25396,8;35959,9;23374;22,6;36597;7,85;-65,3;1,6;2,85;9,621;19,46;0;1,134
08:45:21;10/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23854,7;33907,8;22040;21,18;34508,1;7,84;-65,2;1,6;2,85;9,477;21,41;0;1,134
07:45:21;10/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20825,5;29901,1;19436;18,45;30429;7,84;-64,8;1,6;2,85;9,109;20,87;0;1,134
06:45:21;10/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;21788,3;31204,2;20283;19,33;31755,5;7,85;-65,4;1,6;2,85;9,202;22,24;0;1,134
05:45:21;10/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23378,8;33360,6;21684;20,8;33950,8;7,86;-66,2;1,6;2,85;9,335;24,49;0;1,134
04:45:21;10/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25367,3;35943;23363;22,59;36579,8;7,87;-66,5;1,6;2,85;9,595;30,56;0;1,134
03:45:21;10/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;29398;41109,9;26721;26,21;41838,5;7,87;-66,9;1,6;2,85;10,084;53,99;0;1,134
02:45:21;10/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33927;46850,3;30453;30,31;47678,5;7,88;-67,4;1,6;2,85;10,558;46,18;0;1,134
01:45:21;10/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33541;46372,4;30142;29,96;47192,5;7,88;-67,4;1,6;2,85;10,513;38,58;0;1,134
00:45:21;10/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32615;45184,8;29370;29,11;45984,3;7,88;-67,4;1,6;2,85;10,435;27,09;0;1,134
23:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33912,3;46848,5;30452;30,3;47676,8;7,88;-67,5;1,6;2,85;10,543;39,48;0;1,134
22:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33060,2;45726,7;29722;29,5;46535,5;7,88;-67,1;1,6;2,85;10,497;51,69;0;1,134
21:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25662,1;36168,3;23509;22,75;36809,3;7,85;-65,8;1,6;2,85;9,792;19,1;0;1,134
20:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23607,3;33479,9;21762;20,89;34072,9;7,85;-65,3;1,6;2,85;9,561;24,18;0;1,134
19:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;22708,6;32224,6;20946;20,04;32795,3;7,85;-65,6;1,6;2,85;9,539;27,82;0;1,134
18:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23392,8;33138,6;21540;20,66;33725,7;7,86;-66,2;1,6;2,85;9,602;25,89;0;1,134
17:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;28812,9;40261,9;26170;25,61;40975,3;7,89;-67,6;1,6;2,85;10,112;27,96;0;1,134
16:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36305;49876,3;32420;32,5;50756,4;7,89;-68,1;1,6;2,85;10,754;38,88;0;1,134
15:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36393,1;49989,1;32493;32,58;50871,1;7,89;-68,2;1,6;2,85;10,76;35,57;0;1,134
14:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36418,6;50020;32513;32,6;50902,5;7,89;-68,1;1,6;2,85;10,763;43,68;0;1,134
13:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36367;49957;32472;32,56;50838,5;7,89;-68,1;1,6;2,85;10,757;34,03;0;1,134
12:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36222,5;49776,8;32355;32,43;50655,2;7,89;-67,9;1,6;2,85;10,743;38,71;0;1,134
11:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;35469,1;48868;31764;31,76;49731,3;7,89;-68;1,6;2,85;10,645;19,85;0;1,134
10:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;35396,6;48780,7;31707;31,7;49642,5;7,89;-68;1,6;2,85;10,635;12,88;0;1,134
09:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;34650,9;47827,4;31088;31,01;48672,8;7,88;-67,6;1,6;2,85;10,576;18,12;0;1,134
08:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32729,4;45421,7;29524;29,27;46225,7;7,88;-67,3;1,6;2,85;10,37;12,41;0;1,134
07:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32031,7;44414;28869;28,56;45200;7,87;-66,7;1,6;2,85;10,404;26,48;0;1,134
06:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;28776,7;40214,4;26139;25,58;40927;7,87;-66,6;1,6;2,86;10,109;19,14;0;1,134
05:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;27816,5;38962,2;25325;24,7;39652,8;7,87;-66,5;1,6;2,85;10,023;16,36;0;1,134
04:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;28568,1;39940,6;25961;25,39;40648,4;7,87;-66,7;1,6;2,85;10,092;22,69;0;1,134
03:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;28336,5;39649,6;25772;25,18;40352,3;7,87;-66,7;1,6;2,85;10,061;21,04;0;1,134
02:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;28015,4;39257,4;25517;24,9;39953,3;7,88;-67;1,6;2,85;10,007;17,64;0;1,134
01:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;29314,4;40932,5;26606;26,08;41657,8;7,88;-67,2;1,6;2,85;10,139;32,19;0;1,134
00:45:21;09/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33605,9;46452,8;30194;30,02;47274,2;7,88;-67,1;1,6;2,86;10,521;34,4;0;1,134
23:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30857,8;42936,5;27909;27,5;43696,9;7,88;-67,2;1,6;2,85;10,271;22,94;0;1,134
22:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32117,9;44582,8;28979;28,68;45372;7,88;-67,1;1,6;2,86;10,362;24,99;0;1,134
21:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32658,7;45241,4;29407;29,15;46041,9;7,87;-66,7;1,6;2,85;10,439;33,8;0;1,134
20:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30731,9;42787,3;27812;27,4;43545,2;7,87;-66,6;1,6;2,86;10,249;26,47;0;1,134
19:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;26648,5;37504,6;24378;23,68;38169,4;7,86;-66;1,6;2,85;9,845;17,48;0;1,134
18:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25673,4;36240,1;23556;22,8;36882,3;7,85;-65,6;1,6;2,86;9,734;14,62;0;1,134
17:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25387,4;35844,5;23299;22,52;36479,7;7,85;-65,7;1,6;2,85;9,726;14,78;0;1,134
16:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25798,4;36405,1;23663;22,91;37050,3;7,86;-65,9;1,6;2,86;9,746;14,63;0;1,134
15:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25822,3;36440,4;23686;22,94;37086,3;7,86;-65,8;1,6;2,85;9,744;15,98;0;1,134
14:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25873,6;36552;23759;23,01;37199,8;7,86;-66;1,6;2,86;9,704;17,49;0;1,134
13:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;26321,6;37191,9;24175;23,45;37850,9;7,86;-66,2;1,6;2,85;9,698;22,2;0;1,134
12:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;27342,7;38543,6;25053;24,4;39226,8;7,86;-66,2;1,6;2,86;9,785;36,82;0;1,134
11:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;27080,1;38194,6;24827;24,15;38871,6;7,86;-66,3;1,6;2,85;9,765;22,9;0;1,134
10:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;27305,8;38503,5;25027;24,37;39185,9;7,86;-66,1;1,6;2,86;9,774;21,63;0;1,134
09:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;23876,6;33987,8;22092;21,23;34589,4;7,85;-65,3;1,6;2,85;9,424;14,5;0;1,134
08:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25270,3;35832,6;23291;22,51;36467,3;7,85;-65,6;1,6;2,86;9,567;14,59;0;1,134
07:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;27138,1;38319,2;24907;24,24;38998,3;7,86;-66,2;1,6;2,85;9,723;13,5;0;1,134
06:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;26515,5;37488,3;24367;23,66;38152,6;7,86;-66,2;1,6;2,86;9,675;22,32;0;1,134
05:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;28676,9;40254,5;26165;25,6;40968;7,87;-66,8;1,6;2,86;9,942;35,51;0;1,134
04:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;27408,8;38701,4;25156;24,5;39387,2;7,87;-66,8;1,6;2,86;9,723;41,52;0;1,134
03:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;31810,6;44249,3;28762;28,44;45032,9;7,88;-67,2;1,6;2,86;10,282;38,32;0;1,134
02:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33122,5;45935;29858;29,64;46748;7,88;-67,5;1,6;2,86;10,397;27,39;0;1,134
01:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;35787,5;49210;31987;32,02;50078,7;7,89;-67,7;1,6;2,86;10,719;35,11;0;1,134
00:45:21;08/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36168;49668,7;32285;32,35;50545;7,88;-67,5;1,6;2,86;10,769;42,51;0;1,134
23:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;34681,3;47852;31104;31,03;48697,7;7,88;-67,4;1,6;2,86;10,59;26,82;0;1,134
22:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;34024,6;47030,4;30570;30,43;47862;7,88;-67,4;1,6;2,86;10,521;25,65;0;1,134
21:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;35155;48424,8;31476;31,44;49280,1;7,88;-67,3;1,6;2,86;10,653;26,36;0;1,134
20:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;35853;49285,3;32035;32,07;50155,2;7,88;-67,3;1,6;2,86;10,731;39,95;0;1,134
19:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30760,5;42938;27910;27,5;43698,8;7,87;-66,8;1,6;2,86;10,151;29,17;0;1,134
18:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;26308;37210,8;24187;23,46;37870,2;7,87;-66,8;1,6;2,86;9,66;13,46;0;1,134
17:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;26524,6;37502,3;24376;23,67;38166,8;7,87;-66,8;1,6;2,86;9,674;17,83;0;1,134
16:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;21947,8;31398,9;20409;19,46;31953,9;7,87;-66,4;1,6;2,86;9,241;22,04;0;1,134
15:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;29609;41394,4;26906;26,41;42128;7,89;-67,7;1,6;2,86;10,094;28,92;0;1,134
14:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33047,4;45864,1;29812;29,59;46676;7,89;-67,8;1,6;2,86;10,369;22,51;0;1,134
13:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36401,1;49959,9;32474;32,56;50841,1;7,89;-67,9;1,6;2,86;10,791;35,02;0;1,134
12:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;37007,4;50595,3;32887;33,03;51486,2;7,89;-68,1;1,6;2,86;10,939;54,61;0;1,134
11:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36697,4;50294;32691;32,81;51180,6;7,89;-68;1,6;2,86;10,846;48,45;0;1,134
10:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36003,8;49644,8;32269;32,32;50522;7,89;-67,8;1,6;2,86;10,614;17,61;0;1,134
09:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36815,1;50384,7;32750;32,88;51272,3;7,89;-68,1;1,6;2,86;10,9;49,08;0;1,134
08:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36421,4;49946,5;32465;32,55;50827,2;7,89;-67,9;1,6;2,86;10,822;34,4;0;1,134
07:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36065,2;49536,2;32199;32,25;50410,3;7,89;-67,9;1,6;2,86;10,762;28,39;0;1,134
06:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36092,5;49531,9;32196;32,25;50405,6;7,89;-67,8;1,6;2,86;10,794;36,94;0;1,134
05:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;35937,2;49381,8;32098;32,14;50253,3;7,89;-67,8;1,6;2,86;10,746;34,07;0;1,134
04:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36229,9;49712,6;32313;32,38;50589,5;7,89;-67,7;1,6;2,86;10,8;31,19;0;1,134
03:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;35867,7;49390,7;32104;32,14;50263;7,89;-67,8;1,6;2,86;10,665;23,32;0;1,134
02:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36234,3;49779,9;32357;32,43;50658,3;7,89;-67,9;1,6;2,86;10,753;24,64;0;1,134
01:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36473,6;50046,4;32530;32,63;50929,1;7,89;-68;1,6;2,86;10,801;28,21;0;1,134
00:45:21;07/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36695,3;50237,2;32654;32,77;51122,4;7,89;-68,1;1,6;2,86;10,887;20,84;0;1,134
23:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36770,6;50318,5;32707;32,83;51204,9;7,89;-68,1;1,6;2,86;10,903;24,44;0;1,134
22:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36733,2;50259,4;32669;32,79;51144,7;7,89;-68;1,6;2,86;10,909;30,05;0;1,134
21:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36881,3;50384,3;32750;32,88;51271,2;7,89;-68,1;1,6;2,86;10,969;40,19;0;1,134
20:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36922;50400,6;32760;32,89;51287,4;7,89;-68;1,6;2,86;10,998;66,27;0;1,134
19:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36487,6;49869,8;32415;32,51;50747,8;7,89;-67,8;1,6;2,86;10,951;89,37;0;1,134
18:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;35851,4;49095,7;31912;31,94;49960,9;7,89;-67,7;1,6;2,87;10,876;23,95;0;1,134
17:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;35965,3;49214,5;31989;32,03;50081,5;7,88;-67,7;1,6;2,86;10,905;31,03;0;1,134
16:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;35899,9;49132,1;31936;31,97;49997,7;7,88;-67,6;1,6;2,87;10,9;39,06;0;1,134
15:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;35714,3;48855,1;31756;31,77;49715,6;7,88;-67,6;1,6;2,86;10,918;25,87;0;1,134
14:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;35768,5;48916,5;31796;31,82;49778;7,88;-67,6;1,6;2,87;10,927;21,57;0;1,134
13:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36213,3;49471,3;32156;32,22;50342;7,88;-67,7;1,6;2,86;10,969;20,02;0;1,134
12:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36232,4;49498,3;32174;32,24;50369,5;7,89;-67,8;1,6;2,87;10,968;17,73;0;1,134
11:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36534,6;49834,4;32392;32,49;50710,9;7,88;-67,7;1,6;2,86;11,027;21,17;0;1,134
10:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36589,1;49906,3;32439;32,54;50784,1;7,88;-67,7;1,6;2,87;11,029;19,21;0;1,134
09:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36657,4;49970,9;32481;32,59;50849,5;7,88;-67,6;1,6;2,86;11,051;25,71;0;1,134
08:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36546,5;49821,6;32384;32,48;50697,6;7,88;-67,5;1,6;2,87;11,05;41,8;0;1,134
07:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;36089,8;49270,2;32026;32,07;50137,2;7,88;-67,3;1,6;2,86;10,994;37,09;0;1,134
06:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33173,9;45658,3;29678;29,46;46464,6;7,87;-66,6;1,6;2,87;10,684;36,75;0;1,134
05:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;24723,3;34833,5;22642;21,83;35450,9;7,85;-65,6;1,6;2,86;9,804;16,63;0;1,134
04:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20939,8;29805,8;19374;18,39;30333,3;7,84;-64,9;1,6;2,87;9,426;23,65;0;1,134
03:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;20542,8;29281,1;19033;18,04;29799,2;7,85;-65,2;1,6;2,87;9,375;17,46;0;1,134
02:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25210;35499,1;23074;22,29;36128,3;7,87;-66,4;1,6;2,87;9,825;16,96;0;1,134
01:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;27991,1;39140,8;25442;24,83;39834,4;7,87;-66,9;1,6;2,86;10,086;19,27;0;1,134
00:45:21;06/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30949,3;42885,7;27876;27,48;43644,5;7,88;-67,1;1,6;2,87;10,428;35,41;0;1,134
23:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33749;46374,1;30143;29,98;47192,5;7,88;-67,3;1,6;2,87;10,746;64,04;0;1,134
22:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;34473,4;47276,9;30730;30,63;48110,6;7,88;-67,4;1,6;2,87;10,821;76,37;0;1,134
21:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33745,2;46394,1;30156;29,99;47213;7,88;-67,2;1,6;2,87;10,726;68,65;0;1,134
20:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;31522,9;43641,4;28367;28,01;44413,4;7,87;-67;1,6;2,87;10,462;30,51;0;1,134
19:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33058,3;45557,5;29612;29,39;46362,3;7,87;-66,7;1,6;2,87;10,636;58,97;0;1,134
18:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;28188,5;39392,6;25605;25;40090,7;7,86;-66,2;1,6;2,87;10,109;23,44;0;1,134
17:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25667,4;36131,6;23486;22,73;36772;7,85;-65,8;1,6;2,87;9,837;19,11;0;1,134
16:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;25138,1;35420,6;23023;22,23;36048,4;7,85;-65,6;1,6;2,87;9,801;16,93;0;1,134
15:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;26617,4;37383,5;24299;23,6;38046,2;7,86;-66,1;1,6;2,87;9,922;17,25;0;1,134
14:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;29814,9;41637,2;27064;26,58;42374,9;7,87;-67;1,6;2,87;10,134;17,38;0;1,134
13:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30799,8;42918,1;27897;27,49;43678,4;7,88;-67,1;1,6;2,87;10,217;18,39;0;1,134
12:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;31393,2;43683,8;28394;28,03;44457,5;7,88;-67,2;1,6;2,87;10,269;20,46;0;1,134
11:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32533,3;45097;29313;29,05;45895;7,88;-67,4;1,6;2,87;10,414;30,52;0;1,134
10:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33126,7;45827,1;29788;29,57;46637,7;7,88;-67,4;1,6;2,87;10,49;30,32;0;1,134
09:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32662,4;45286;29436;29,18;46087,5;7,88;-67,4;1,6;2,87;10,406;29,3;0;1,134
08:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;31715,5;44198,1;28729;28,4;44981;7,88;-67,5;1,6;2,87;10,213;14,1;0;1,134
07:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;34537,5;47513,8;30884;30,79;48352,7;7,88;-67,6;1,6;2,87;10,701;21,37;0;1,134
06:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;34157,2;47035,8;30573;30,45;47866,6;7,88;-67,3;1,6;2,87;10,665;27,09;0;1,134
05:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30659,2;42895,7;27882;27,46;43655,9;7,87;-67;1,6;2,87;10,065;14,78;0;1,134
04:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30083;42202;27431;26,97;42950;7,87;-66,9;1,6;2,87;9,965;10,03;0;1,134
03:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;29341,2;41326,8;26862;26,34;42059,3;7,87;-66,8;1,6;2,87;9,816;16,49;0;1,134
02:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;29693,5;41746,5;27135;26,64;42486,4;7,87;-66,9;1,6;2,87;9,884;13,68;0;1,134
01:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;29919,2;42028,8;27319;26,84;42773,8;7,87;-66,8;1,6;2,87;9,915;15,71;0;1,134
00:45:21;05/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30599,8;42874,8;27869;27,45;43634,8;7,87;-66,9;1,6;2,87;10,01;16,53;0;1,134
23:45:21;04/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30975,3;43305,1;28148;27,76;44072,5;7,87;-67;1,6;2,87;10,093;18,49;0;1,134
22:45:21;04/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;30587,4;42813,1;27829;27,4;43571,9;7,88;-67,1;1,6;2,87;10,049;27,53;0;1,134
21:45:21;04/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;32217,8;44766,8;29098;28,81;45559,5;7,88;-67,4;1,6;2,87;10,324;32,95;0;1,134
20:45:21;04/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;34032,4;46831,1;30440;30,3;47658;7,88;-67,3;1,6;2,87;10,691;47,73;0;1,134
19:45:21;04/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;34993,3;47985,3;31190;31,14;48831,5;7,88;-67,2;1,6;2,87;10,825;36,66;0;1,134
18:45:21;04/01/2025;ELVSeptembre_24G103815_120424_114521.bin;Evens;default user;0;33661,9;46468,2;30204;30,03;47289,5;7,87;-67;1,6;2,87;10,571;31,41;0;1,134
